trade_dt,ticker,factor
2026-04-17,600004.SH,-1.0681986829493286
2026-04-20,600004.SH,-1.7535510645306442
2026-04-21,600004.SH,-0.01358902916165499
2026-04-22,600004.SH,-0.3952332779627168
2026-04-23,600004.SH,0.6834885340325754
2026-04-24,600004.SH,0.819322445396371
2026-04-27,600004.SH,-0.19798815526842364
2026-04-28,600004.SH,-0.3431853761971757
2026-04-29,600004.SH,1.3640558472108715
2026-04-30,600004.SH,1.498617821437424
2026-05-01,600004.SH,-1.3197522487083075
2026-05-04,600004.SH,-0.16872218673698214
2026-05-05,600004.SH,0.5021130831814584
2026-05-06,600004.SH,0.23767809150015065
2026-05-07,600004.SH,-0.5071711139800361
2026-05-08,600004.SH,0.469910558406541
2026-05-11,600004.SH,1.0531462543088779
2026-05-12,600004.SH,-1.661833468450014
2025-11-18,000006.SZ,-0.7853321885058488
2025-11-19,000006.SZ,-1.3034300914670789
2025-11-20,000006.SZ,-0.28833530721480827
2025-11-21,000006.SZ,-0.3105168820533344
2025-11-24,000006.SZ,-0.40249631001350206
2025-11-25,000006.SZ,0.14406573368813447
2025-11-26,000006.SZ,0.17430404548700446
2025-11-27,000006.SZ,0.17900955778390498
2025-11-28,000006.SZ,-0.3262463919577495
2025-12-01,000006.SZ,0.43575679407515083
2025-12-02,000006.SZ,-0.8319026340993667
2025-12-03,000006.SZ,0.3916021767914971
2025-12-04,000006.SZ,0.11967917899033123
2025-12-05,000006.SZ,-1.2003238526702296
2025-12-08,000006.SZ,0.3303918622761011
2025-12-09,000006.SZ,-0.38437940647243024
2025-12-10,000006.SZ,-0.08680673308142431
2025-12-11,000006.SZ,-1.1784602503281298
2025-12-12,000006.SZ,-0.2120378661474226
2025-12-15,000006.SZ,0.5304047607889218
2025-12-16,000006.SZ,-0.175944113398856
2025-12-17,000006.SZ,-1.17593590847434
2025-12-18,000006.SZ,0.1960813301891061
2025-12-19,000006.SZ,0.981627722212908
2025-12-22,000006.SZ,-0.10748944366478486
2025-12-23,000006.SZ,0.625016634945686
2025-12-24,000006.SZ,-1.7822611702553501
2025-12-25,000006.SZ,-0.30828067702597767
2025-12-26,000006.SZ,-0.01999311440181034
2025-12-29,000006.SZ,0.3376413168285795
2025-12-30,000006.SZ,-0.5765841702289835
2025-12-31,000006.SZ,2.343084694173915
2026-01-01,000006.SZ,0.9152760614358534
2026-01-02,000006.SZ,-1.6268758227787172
2026-01-05,000006.SZ,1.0265908747101926
2026-01-06,000006.SZ,-1.1350344134348471
2026-01-07,000006.SZ,0.05061326438479566
2026-01-08,000006.SZ,-0.7075045803258526
2026-01-09,000006.SZ,-0.38770876420035333
2026-01-12,000006.SZ,0.9611482440331729
2026-01-13,000006.SZ,0.08853947011945823
2026-01-14,000006.SZ,1.361743832670467
2026-01-15,000006.SZ,-0.6395499545689118
2026-01-16,000006.SZ,-1.7221508932359924
2026-01-19,000006.SZ,-0.4857589468858311
2026-01-20,000006.SZ,1.8167627941292623
2026-01-21,000006.SZ,0.608368687008646
2026-01-22,000006.SZ,0.4536212299245147
2026-01-23,000006.SZ,-0.5852128550408036
2026-01-26,000006.SZ,-0.3678812948566128
2026-01-27,000006.SZ,1.2378758973842636
2026-01-28,000006.SZ,0.2212441453700364
2026-01-29,000006.SZ,0.35106901834758003
2026-01-30,000006.SZ,0.611999290921889
2026-02-02,000006.SZ,-0.33832706165331755
2026-02-03,000006.SZ,-0.44820796451598294
2026-02-04,000006.SZ,0.5567669874161013
2026-02-05,000006.SZ,-0.16282372816608343
2026-02-06,000006.SZ,-1.795733756798124
2026-02-09,000006.SZ,0.8201665880002431
2026-02-10,000006.SZ,-0.021464817236863637
2026-02-11,000006.SZ,-1.4817209325401204
2026-02-12,000006.SZ,-0.5371438493636831
2026-02-13,000006.SZ,-0.011676022187891155
2026-02-16,000006.SZ,-1.283259218568022
2026-02-17,000006.SZ,1.683049231407211
2026-02-18,000006.SZ,0.8303767043076824
2026-02-19,000006.SZ,0.16262095322841114
2026-02-20,000006.SZ,0.006655800880550247
2026-02-23,000006.SZ,-0.48124414922631853
2026-02-24,000006.SZ,-0.14957221658178987
2026-02-25,000006.SZ,-0.03482530185511526
2026-02-26,000006.SZ,-0.4282644088993427
2026-02-27,000006.SZ,-0.25616122348326437
2026-03-02,000006.SZ,-0.8751331947086594
2026-03-03,000006.SZ,0.4296487332720966
2026-03-04,000006.SZ,0.6949374038245799
2026-03-05,000006.SZ,-0.9182378527051345
2026-03-06,000006.SZ,0.3852600695329493
2026-03-09,000006.SZ,-0.9180866716784769
2026-03-10,000006.SZ,-1.2293589830435703
2026-03-11,000006.SZ,-0.6681423090614945
2026-03-12,000006.SZ,2.188380871634922
2026-03-13,000006.SZ,0.37635965893842893
2026-03-16,000006.SZ,1.107994700664151
2026-03-17,000006.SZ,0.5187789927854453
2026-03-18,000006.SZ,-0.01244677121574278
2026-03-19,000006.SZ,0.12905648341900722
2026-03-20,000006.SZ,-1.0079356908747859
2026-03-23,000006.SZ,0.35318757837483555
2026-03-24,000006.SZ,0.8328081862950807
2026-03-25,000006.SZ,0.42221057396457284
2026-03-26,000006.SZ,0.5584713229299865
2026-03-27,000006.SZ,0.42167248799445844
2026-03-30,000006.SZ,0.877276826336663
2026-03-31,000006.SZ,-0.37347172593474964
2026-04-01,000006.SZ,1.4415733681164224
2026-04-02,000006.SZ,0.497724743224178
2026-04-03,000006.SZ,-0.3939145891533793
2026-04-06,000006.SZ,-0.47200009298495466
2026-04-07,000006.SZ,-0.4527989794532837
2026-04-08,000006.SZ,-1.0638898323445514
2026-04-09,000006.SZ,-0.022925738113501987
2026-04-10,000006.SZ,-0.6362345028414896
2026-04-13,000006.SZ,0.7609087791640439
2026-04-14,000006.SZ,-0.03210141434227909
2026-04-15,000006.SZ,0.20342622714282058
2026-04-16,000006.SZ,-1.3697406557036396
2026-04-17,000006.SZ,-0.5525462022046818
2026-04-20,000006.SZ,-0.9023881654511947
2026-04-21,000006.SZ,0.856197289495301
2026-04-22,000006.SZ,-1.5603020601278068
2026-04-23,000006.SZ,-0.562056719295298
2026-04-24,000006.SZ,1.3254810039592313
2026-04-27,000006.SZ,-0.0689735435584038
2026-04-28,000006.SZ,0.224136681078533
2026-04-29,000006.SZ,0.3008645905553049
2026-04-30,000006.SZ,1.0906286858650664
2026-05-01,000006.SZ,0.08470728222861851
2026-05-04,000006.SZ,-1.4074297474478663
2026-05-05,000006.SZ,0.9775117567881642
2026-05-06,000006.SZ,0.3626391672459761
2026-05-07,000006.SZ,0.7765318873077133
2026-05-08,000006.SZ,-1.0285797818814708
2026-05-11,000006.SZ,-0.9708602641217003
2026-05-12,000006.SZ,-0.7274624274880945
2025-11-18,600006.SH,-1.1348764542406187
2025-11-19,600006.SH,-1.8254557006779653
2025-11-20,600006.SH,-0.13649656228692997
2025-11-21,600006.SH,0.430431687719526
2025-11-24,600006.SH,-0.06418502482356506
2025-11-25,600006.SH,0.2886774063839047
2025-11-26,600006.SH,-0.3926545662019583
2025-11-27,600006.SH,-0.11406250852650363
2025-11-28,600006.SH,-0.23174632577171692
2025-12-01,600006.SH,0.8498166257466256
2025-12-02,600006.SH,-1.5093609856460293
2025-12-03,600006.SH,0.5046934607468753
2025-12-04,600006.SH,-0.7451874673160341
2025-12-05,600006.SH,-0.31797761779976724
2025-12-08,600006.SH,0.8934516801550216
2025-12-09,600006.SH,-0.1719208849973971
2025-12-10,600006.SH,-1.1279235029880077
2025-12-11,600006.SH,1.9081061935716277
2025-12-12,600006.SH,0.5779642102726404
2025-12-15,600006.SH,-1.3952423176917477
2025-12-16,600006.SH,-0.9396830557494862
2025-12-17,600006.SH,-0.730243128703948
2025-12-18,600006.SH,1.1112741477311363
2025-12-19,600006.SH,-1.1479154448547515
2025-12-22,600006.SH,-0.6267492559983546
2025-12-23,600006.SH,0.8144862651319292
2025-12-24,600006.SH,-1.2872105289592544
2025-12-25,600006.SH,-0.34284382622181514
2025-12-26,600006.SH,-0.2476699131925868
2025-12-29,600006.SH,-0.39031199054489674
2025-12-30,600006.SH,-0.418651673834503
2025-12-31,600006.SH,1.2441157653590933
2026-01-01,600006.SH,0.09971567400540783
2026-01-02,600006.SH,-0.5334536815240446
2026-01-05,600006.SH,0.7961244168589048
2026-01-06,600006.SH,0.5542127829237727
2026-01-07,600006.SH,-0.7571399848736893
2026-01-08,600006.SH,1.3858327679828821
2026-01-09,600006.SH,-0.5364183112433788
2026-01-12,600006.SH,-0.0859865699132214
2026-01-13,600006.SH,-0.685976955427601
2026-01-14,600006.SH,0.679610057322495
2026-01-15,600006.SH,0.10486654396606837
2026-01-16,600006.SH,-0.49159689454768757
2026-01-19,600006.SH,0.2536356928335375
2026-01-20,600006.SH,-0.7268091682613307
2026-01-21,600006.SH,1.1239914737224193
2026-01-22,600006.SH,-0.8404498953927466
2026-01-23,600006.SH,-0.5274894583975072
2026-01-26,600006.SH,-0.047014176689510315
2026-01-27,600006.SH,0.05172744631137888
2026-01-28,600006.SH,0.7703246215595313
2026-01-29,600006.SH,-0.8337653623018296
2026-01-30,600006.SH,0.8233973165266812
2026-02-02,600006.SH,-0.528044264846497
2026-02-03,600006.SH,-0.5103202914623908
2026-02-04,600006.SH,-0.8514858504244851
2026-02-05,600006.SH,-0.7009198591194472
2026-02-06,600006.SH,-0.2931086170122526
2026-02-09,600006.SH,1.610501692636769
2026-02-10,600006.SH,-0.23213252699791376
2026-02-11,600006.SH,0.19624720164719162
2026-02-12,600006.SH,-0.745843821144377
2026-02-13,600006.SH,-0.04544570211445709
2026-02-16,600006.SH,0.6890037137031342
2026-02-17,600006.SH,0.7989846663212568
2026-02-18,600006.SH,-0.32250575629322986
2026-02-19,600006.SH,-0.40220330132722437
2026-02-20,600006.SH,-0.15072172142248047
2026-02-23,600006.SH,-0.2791581699246815
2026-02-24,600006.SH,1.659632794992057
2026-02-25,600006.SH,-0.1932295039190633
2026-02-26,600006.SH,-0.02618519162467582
2026-02-27,600006.SH,-0.11404811456983674
2026-03-02,600006.SH,0.8648816633395704
2026-03-03,600006.SH,1.34607775475701
2026-03-04,600006.SH,0.06384952984735533
2026-03-05,600006.SH,-0.71086020866482
2026-03-06,600006.SH,-0.7021550760689731
2026-03-09,600006.SH,1.648978919697536
2026-03-10,600006.SH,-0.05711448446091108
2026-03-11,600006.SH,0.626076705539819
2026-03-12,600006.SH,-1.7913254631762954
2026-03-13,600006.SH,0.0789963765764577
2026-03-16,600006.SH,-0.8515031498115402
2026-03-17,600006.SH,-0.5058243169481657
2026-03-18,600006.SH,0.6192832018402449
2026-03-19,600006.SH,-0.13225302491182267
2026-03-20,600006.SH,1.2082220064763762
2026-03-23,600006.SH,1.220963926170204
2026-03-24,600006.SH,0.04456997344126701
2026-03-25,600006.SH,0.9280208522695642
2026-03-26,600006.SH,0.8765060566625958
2026-03-27,600006.SH,-0.31920749037661955
2026-03-30,600006.SH,0.18783460779894962
2026-03-31,600006.SH,-2.2848122168184606
2026-04-01,600006.SH,0.9149944390284457
2026-04-02,600006.SH,-0.8622854655513233
2026-04-03,600006.SH,0.8188355603140505
2026-04-06,600006.SH,-0.7208603647909181
2026-04-07,600006.SH,-0.024108338475142765
2026-04-08,600006.SH,-0.6814373360870116
2026-04-09,600006.SH,-1.1376208231383194
2026-04-10,600006.SH,0.16888035273170574
2026-04-13,600006.SH,-0.46381028259888424
2026-04-14,600006.SH,0.8272031801560872
2026-04-15,600006.SH,-0.29318362728437997
2026-04-16,600006.SH,-0.24487514940793564
2026-04-17,600006.SH,1.1902398556942153
2026-04-20,600006.SH,-0.6490116844152292
2026-04-21,600006.SH,1.2508539292534584
2026-04-22,600006.SH,-0.3576155873120937
2026-04-23,600006.SH,-0.27551635479619846
2026-04-24,600006.SH,-0.6800764863460746
2026-04-27,600006.SH,-0.319376235736249
2026-04-28,600006.SH,0.4390332746352943
2026-04-29,600006.SH,0.178501590832358
2026-04-30,600006.SH,1.7859688027436185
2026-05-01,600006.SH,-0.328352587697021
2026-05-04,600006.SH,0.7279926630710403
2026-05-05,600006.SH,0.5398573103782421
2026-05-06,600006.SH,0.16547768595274262
2026-05-07,600006.SH,-0.3961481104436383
2026-05-08,600006.SH,-0.20678547992353433
2026-05-11,600006.SH,-0.10996694989914912
2026-05-12,600006.SH,-0.8863826359648259
2025-11-18,000008.SZ,-0.6084775231799567
2025-11-19,000008.SZ,0.43315107983877194
2025-11-20,000008.SZ,-0.7851239040844746
2025-11-21,000008.SZ,0.47772243670285386
2025-11-24,000008.SZ,0.6183185651364481
2025-11-25,000008.SZ,0.7611868486532103
2025-11-26,000008.SZ,0.18772418562703416
2025-11-27,000008.SZ,0.02533111175981878
2025-11-28,000008.SZ,-0.6125961165215662
2025-12-01,000008.SZ,1.1369125225862327
2025-12-02,000008.SZ,-0.3015301188940561
2025-12-03,000008.SZ,-0.4658466757437584
2025-12-04,000008.SZ,-1.120239496715647
2025-12-05,000008.SZ,0.34933417344492573
2025-12-08,000008.SZ,-0.04840751156754697
2025-12-09,000008.SZ,-0.5956775190637807
2025-12-10,000008.SZ,-1.3979473412675743
2025-12-11,000008.SZ,-0.7006978270103074
2025-12-12,000008.SZ,-1.0104134291585003
2025-12-15,000008.SZ,1.2352919450452227
2025-12-16,000008.SZ,-0.549586373127902
2025-12-17,000008.SZ,-1.754930117157108
2025-12-18,000008.SZ,0.15410642783842424
2025-12-19,000008.SZ,-0.6797298717839856
2025-12-22,000008.SZ,0.8778858647074814
2025-12-23,000008.SZ,-0.5541579425512809
2025-12-24,000008.SZ,-0.4824972835100397
2025-12-25,000008.SZ,1.376398163669143
2025-12-26,000008.SZ,0.9092220935474785
2025-12-29,000008.SZ,-0.9696468549314856
2025-12-30,000008.SZ,-0.41527508507005884
2025-12-31,000008.SZ,-1.3844653581707165
2026-01-01,000008.SZ,2.0220086487330646
2026-01-02,000008.SZ,-0.8694607234272815
2026-01-05,000008.SZ,0.16492509522325094
2026-01-06,000008.SZ,-0.8298746787148003
2026-01-07,000008.SZ,-0.561686345568571
2026-01-08,000008.SZ,0.3992352016753452
2026-01-09,000008.SZ,-0.30162337525722255
2026-01-12,000008.SZ,0.0022313713894795972
2026-01-13,000008.SZ,0.21906170757432294
2026-01-14,000008.SZ,-0.17838713858388064
2026-01-15,000008.SZ,-1.2898843875236439
2026-01-16,000008.SZ,-1.5601678169400233
2026-01-19,000008.SZ,-1.6175620088076035
2026-01-20,000008.SZ,-0.6113930379553345
2026-01-21,000008.SZ,-0.875225535244067
2026-01-22,000008.SZ,-1.116076704819877
2026-01-23,000008.SZ,-1.4694138732577238
2026-01-26,000008.SZ,-0.019348197057194177
2026-01-27,000008.SZ,-0.48356894481737134
2026-01-28,000008.SZ,0.1446384102716687
2026-01-29,000008.SZ,0.09607316997824594
2026-01-30,000008.SZ,-0.036388101000361744
2026-02-02,000008.SZ,-0.129071217123602
2026-02-03,000008.SZ,-0.5371252447052723
2026-02-04,000008.SZ,-1.2219343865979329
2026-02-05,000008.SZ,-0.744263971430514
2026-02-06,000008.SZ,0.34977596653048365
2026-02-09,000008.SZ,-0.24547088753152288
2026-02-10,000008.SZ,1.050953892056096
2026-02-11,000008.SZ,0.3533323660296509
2026-02-12,000008.SZ,-0.7827230074427376
2026-02-13,000008.SZ,0.3143193417518247
2026-02-16,000008.SZ,0.9919616547890813
2026-02-17,000008.SZ,0.1179586509506236
2026-02-18,000008.SZ,-1.2027273623608654
2026-02-19,000008.SZ,0.49699678457601953
2026-02-20,000008.SZ,-0.3294082132840025
2026-02-23,000008.SZ,-1.0414279856638737
2026-02-24,000008.SZ,0.9199835059497148
2026-02-25,000008.SZ,0.3209063173960508
2026-02-26,000008.SZ,-0.21209237812071408
2026-02-27,000008.SZ,-0.36290341746149857
2026-03-02,000008.SZ,-0.05773184833612051
2026-03-03,000008.SZ,-0.8006675743880729
2026-03-04,000008.SZ,0.44574450687368694
2026-03-05,000008.SZ,-0.9226130758055224
2026-03-06,000008.SZ,0.1409069584510682
2026-03-09,000008.SZ,-1.076089329774334
2026-03-10,000008.SZ,0.44004766065387785
2026-03-11,000008.SZ,1.0277672644861444
2026-03-12,000008.SZ,-0.4544309580550477
2026-03-13,000008.SZ,0.3923124178245489
2026-03-16,000008.SZ,0.13418203561314668
2026-03-17,000008.SZ,0.034894011160885
2026-03-18,000008.SZ,1.0675617749003394
2026-03-19,000008.SZ,-0.9687890341474777
2026-03-20,000008.SZ,0.35702858547261446
2026-03-23,000008.SZ,0.028841569554825502
2026-03-24,000008.SZ,-0.5070493036898669
2026-03-25,000008.SZ,1.804091313849823
2026-03-26,000008.SZ,1.425596476976152
2026-03-27,000008.SZ,-0.22260391268445512
2026-03-30,000008.SZ,-0.32903312972247034
2026-03-31,000008.SZ,-0.3554784974854601
2026-04-01,000008.SZ,-0.05877311834930188
2026-04-02,000008.SZ,-1.9469974475362886
2026-04-03,000008.SZ,-0.8770454409872472
2026-04-06,000008.SZ,0.8622939786209006
2026-04-07,000008.SZ,0.22800495504673352
2026-04-08,000008.SZ,-0.09769779449042759
2026-04-09,000008.SZ,-0.9687234772881097
2026-04-10,000008.SZ,0.14173349462189536
2026-04-13,000008.SZ,-1.0982725081270786
2026-04-14,000008.SZ,-0.0018669660735127491
2026-04-15,000008.SZ,-1.8243916316357236
2026-04-16,000008.SZ,0.6996934869362288
2026-04-17,000008.SZ,-1.0929073807445626
2026-04-20,000008.SZ,-0.6131836433328578
2026-04-21,000008.SZ,-1.9591130334351246
2026-04-22,000008.SZ,0.06497264049948204
2026-04-23,000008.SZ,-0.6013659553459836
2026-04-24,000008.SZ,1.336434482081481
2026-04-27,000008.SZ,-0.25692610020045725
2026-04-28,000008.SZ,-0.20883730974090275
2026-04-29,000008.SZ,0.3947579181298503
2026-04-30,000008.SZ,-0.9239667040580336
2026-05-01,000008.SZ,1.8327405431778385
2026-05-04,000008.SZ,-0.08754959602799788
2026-05-05,000008.SZ,0.35546206142294523
2026-05-06,000008.SZ,0.2977000371715758
2026-05-07,000008.SZ,-1.0238059715569408
2026-05-08,000008.SZ,0.27232304290646636
2026-05-11,000008.SZ,-0.26323531284780977
2026-05-12,000008.SZ,0.3622998949421831
2025-11-18,600008.SH,-0.10870050672072484
2025-11-19,600008.SH,-0.23659407953197675
2025-11-20,600008.SH,-1.226989988064246
2025-11-21,600008.SH,1.360446967052125
2025-11-24,600008.SH,0.14605462253662335
2025-11-25,600008.SH,-1.1772922190170267
2025-11-26,600008.SH,-1.14243425087135
2025-11-27,600008.SH,-1.1871311861190987
2025-11-28,600008.SH,1.198971956990316
2025-12-01,600008.SH,-0.6531666655335715
2025-12-02,600008.SH,-0.11368561891892483
2025-12-03,600008.SH,-0.7007574230418336
2025-12-04,600008.SH,0.6193330558170353
2025-12-05,600008.SH,0.1807451768646279
2025-12-08,600008.SH,0.7904032591677908
2025-12-09,600008.SH,0.30797144881950966
2025-12-10,600008.SH,-0.7062922070316852
2025-12-11,600008.SH,-0.5951129402040043
2025-12-12,600008.SH,1.2424995727453103
2025-12-15,600008.SH,-0.8387513139803786
2025-12-16,600008.SH,-0.6318654055750115
2025-12-17,600008.SH,-1.3139352766548549
2025-12-18,600008.SH,0.5214414986471699
2025-12-19,600008.SH,-1.3326894945064547
2025-12-22,600008.SH,-0.09070957358650039
2025-12-23,600008.SH,-0.15731698031722402
2025-12-24,600008.SH,-1.0990310230850098
2025-12-25,600008.SH,-0.04812975581031439
2025-12-26,600008.SH,0.5972679378637088
2025-12-29,600008.SH,0.23326491211474132
2025-12-30,600008.SH,-0.2222598812933288
2025-12-31,600008.SH,-0.5742134131804513
2026-01-01,600008.SH,-0.7445594179201515
2026-01-02,600008.SH,0.3758769588178125
2026-01-05,600008.SH,-0.031208473442148166
2026-01-06,600008.SH,-0.3541529028349454
2026-01-07,600008.SH,0.18636203388303435
2026-01-08,600008.SH,0.35396530204324456
2026-01-09,600008.SH,-0.17144749711421134
2026-01-12,600008.SH,1.380591853258494
2026-01-13,600008.SH,-0.7757957443257136
2026-01-14,600008.SH,0.6558735509357319
2026-01-15,600008.SH,0.6695815178550661
2026-01-16,600008.SH,0.5650828325754644
2026-01-19,600008.SH,2.016064561656315
2026-01-20,600008.SH,-0.7725729477419105
2026-01-21,600008.SH,-0.17433925816104562
2026-01-22,600008.SH,0.24374694829133844
2026-01-23,600008.SH,0.5502840804401993
2026-01-26,600008.SH,0.05605951430062639
2026-01-27,600008.SH,-0.04697720622938559
2026-01-28,600008.SH,2.186705620777029
2026-01-29,600008.SH,0.568474448758392
2026-01-30,600008.SH,0.4314550191177627
2026-02-02,600008.SH,0.906179063294005
2026-02-03,600008.SH,2.245744603001976
2026-02-04,600008.SH,-0.33771313296249417
2026-02-05,600008.SH,1.0299325133896016
2026-02-06,600008.SH,-0.5799943355261368
2026-02-09,600008.SH,-0.5144306977451919
2026-02-10,600008.SH,-0.8429582744481745
2026-02-11,600008.SH,-0.6522507131470047
2026-02-12,600008.SH,-1.4138999533358594
2026-02-13,600008.SH,0.2792980973560534
2026-02-16,600008.SH,-0.07174305833181918
2026-02-17,600008.SH,-0.3960865616828155
2026-02-18,600008.SH,0.9506370272052413
2026-02-19,600008.SH,-0.7734711138557073
2026-02-20,600008.SH,-0.6246072245856884
2026-02-23,600008.SH,-0.24938320556766264
2026-02-24,600008.SH,0.022486549878335357
2026-02-25,600008.SH,0.5638359146787917
2026-02-26,600008.SH,1.026569034825772
2026-02-27,600008.SH,0.5948539091573553
2026-03-02,600008.SH,0.5183769349232656
2026-03-03,600008.SH,-1.3004384326643157
2026-03-04,600008.SH,0.46012999868384996
2026-03-05,600008.SH,-0.6484939349622816
2026-03-06,600008.SH,-0.08437717371970077
2026-03-09,600008.SH,0.22141388838208362
2026-03-10,600008.SH,0.17190085737739702
2026-03-11,600008.SH,-0.16929446270765527
2026-03-12,600008.SH,-0.09221001798944914
2026-03-13,600008.SH,1.2241596418410126
2026-03-16,600008.SH,-0.5989618667320127
2026-03-17,600008.SH,0.4541673840971565
2026-03-18,600008.SH,-1.1124593253872563
2026-03-19,600008.SH,0.35731408148349664
2026-03-20,600008.SH,0.19694706427948938
2026-03-23,600008.SH,0.12563053945082392
2026-03-24,600008.SH,-1.081086099159762
2026-03-25,600008.SH,0.24382773152870352
2026-03-26,600008.SH,-0.0014169334937963601
2026-03-27,600008.SH,0.259879528874572
2026-03-30,600008.SH,0.12025965654587867
2026-03-31,600008.SH,-0.42592206013155853
2026-04-01,600008.SH,-0.7247808087418838
2026-04-02,600008.SH,0.07854153832708125
2026-04-03,600008.SH,-1.599851247612566
2026-04-06,600008.SH,-2.196234593689263
2026-04-07,600008.SH,-0.48335611091679587
2026-04-08,600008.SH,-0.8615195259918497
2026-04-09,600008.SH,-0.20522719004884188
2026-04-10,600008.SH,1.3941766746698923
2026-04-13,600008.SH,0.17065245096030904
2026-04-14,600008.SH,0.9279911818686116
2026-04-15,600008.SH,0.7597974750562432
2026-04-16,600008.SH,-0.46434338468170117
2026-04-17,600008.SH,0.03576060873225485
2026-04-20,600008.SH,0.675738677408496
2026-04-21,600008.SH,0.07338249321679564
2026-04-22,600008.SH,1.4196600256924863
2026-04-23,600008.SH,0.47336045249157305
2026-04-24,600008.SH,1.1028978783826011
2026-04-27,600008.SH,1.091941281203845
2026-04-28,600008.SH,-0.22452830661605938
2026-04-29,600008.SH,0.3650070894138271
2026-04-30,600008.SH,-0.31706660628684846
2026-05-01,600008.SH,-0.3033073026376164
2026-05-04,600008.SH,-0.6719485705267866
2026-05-05,600008.SH,-1.073508678802462
2026-05-06,600008.SH,-0.39290250793312287
2026-05-07,600008.SH,0.8529555936514961
2026-05-08,600008.SH,0.8067949706597481
2026-05-11,600008.SH,-1.2941037015568448
2026-05-12,600008.SH,-0.4702756902189703
2025-11-18,000010.SZ,0.7140914280644555
2025-11-19,000010.SZ,0.30823527269464784
2025-11-20,000010.SZ,-0.250725790573344
2025-11-21,000010.SZ,-0.10293117298272952
2025-11-24,000010.SZ,0.16244961336311148
2025-11-25,000010.SZ,-0.1822519265593102
2025-11-26,000010.SZ,-0.562315815867346
2025-11-27,000010.SZ,-0.22287524014137444
2025-11-28,000010.SZ,-0.33926260969963784
2025-12-01,000010.SZ,-0.5913335487393316
2025-12-02,000010.SZ,-0.9387445534088431
2025-12-03,000010.SZ,-0.8469804860701873
2025-12-04,000010.SZ,0.08137213578106312
2025-12-05,000010.SZ,-0.3924809953487544
2025-12-08,000010.SZ,-0.7493080205935959
2025-12-09,000010.SZ,-0.035962855171818964
2025-12-10,000010.SZ,1.6226743864060142
2025-12-11,000010.SZ,0.5542527340384487
2025-12-12,000010.SZ,0.7257562913883664
2025-12-15,000010.SZ,-0.16489897034346557
2025-12-16,000010.SZ,-0.16477669909171283
2025-12-17,000010.SZ,0.2442168594616756
2025-12-18,000010.SZ,-0.5301038799339856
2025-12-19,000010.SZ,0.09382213597768307
2025-12-22,000010.SZ,0.5861696996932526
2025-12-23,000010.SZ,-0.7118920174676786
2025-12-24,000010.SZ,-0.004079638593640425
2025-12-25,000010.SZ,0.16923011695365825
2025-12-26,000010.SZ,-0.607602575994209
2025-12-29,000010.SZ,0.16153960664924352
2025-12-30,000010.SZ,0.1789122953483603
2025-12-31,000010.SZ,-0.29639651903522507
2026-01-01,000010.SZ,-0.3003082707986874
2026-01-02,000010.SZ,0.1698473624080575
2026-01-05,000010.SZ,-1.14168414637041
2026-01-06,000010.SZ,-0.5129797090353947
2026-01-07,000010.SZ,-1.1373750929830506
2026-01-08,000010.SZ,-0.2042629661476552
2026-01-09,000010.SZ,0.3709883814577369
2026-01-12,000010.SZ,0.6498586341055005
2026-01-13,000010.SZ,-0.25110072608187056
2026-01-14,000010.SZ,-0.369535040382341
2026-01-15,000010.SZ,-0.4920619411577414
2026-01-16,000010.SZ,1.1186211012257201
2026-01-19,000010.SZ,-0.2444994532459029
2026-01-20,000010.SZ,-0.5815175958067703
2026-01-21,000010.SZ,-1.663387631279
2026-01-22,000010.SZ,-1.0990464440770995
2026-01-23,000010.SZ,0.33272500620714573
2026-01-26,000010.SZ,0.04573777420315661
2026-01-27,000010.SZ,-0.4006101896933108
2026-01-28,000010.SZ,0.005286495988068428
2026-01-29,000010.SZ,0.9862159748477887
2026-01-30,000010.SZ,-0.6869896293408055
2026-02-02,000010.SZ,-1.0577615052643536
2026-02-03,000010.SZ,-0.5447927966531939
2026-02-04,000010.SZ,-0.340091509017868
2026-02-05,000010.SZ,-0.16151638533938031
2026-02-06,000010.SZ,-0.28753900570623386
2026-02-09,000010.SZ,-0.522093165341205
2026-02-10,000010.SZ,0.5381490701359856
2026-02-11,000010.SZ,0.6345015055770671
2026-02-12,000010.SZ,0.40399804634442227
2026-02-13,000010.SZ,1.0979228585931384
2026-02-16,000010.SZ,-1.5151631637192693
2026-02-17,000010.SZ,-0.5809506244627651
2026-02-18,000010.SZ,0.5632662492521354
2026-02-19,000010.SZ,-0.9544546105512366
2026-02-20,000010.SZ,-1.06020413285487
2026-02-23,000010.SZ,-0.19773993988128563
2026-02-24,000010.SZ,0.044019193251484345
2026-02-25,000010.SZ,-0.84300089524458
2026-02-26,000010.SZ,1.5603967558723724
2026-02-27,000010.SZ,-0.3312353531376693
2026-03-02,000010.SZ,-0.6333797410910975
2026-03-03,000010.SZ,-0.42337918292047905
2026-03-04,000010.SZ,0.5914412207809155
2026-03-05,000010.SZ,-0.6210352583680693
2026-03-06,000010.SZ,1.516181669378893
2026-03-09,000010.SZ,0.6534875208964199
2026-03-10,000010.SZ,0.0010634653066883826
2026-03-11,000010.SZ,0.4878560908350388
2026-03-12,000010.SZ,0.7972429220758332
2026-03-13,000010.SZ,-1.782157063330516
2026-03-16,000010.SZ,-0.7104459665639492
2026-03-17,000010.SZ,0.5177751781978588
